"UnitCode","Year","Month","Statistic","Value","StateID"
"ARPO",2016,4,"NROS",0,"AR"
"ARPO",2016,4,"TOS",0,"AR"
"ARPO",2016,4,"TNRVH",0,"AR"
"ARPO",2016,5,"TRV",3818,"AR"
"ARPO",2016,5,"TNRV",0,"AR"
"ARPO",2016,5,"TV",3818,"AR"
"ARPO",2016,5,"TRVH",5727,"AR"
"ARPO",2016,5,"TH",5727,"AR"
"ARPO",2016,5,"CL",0,"AR"
"ARPO",2016,5,"CCG",0,"AR"
"ARPO",2016,5,"TT",0,"AR"
"ARPO",2016,5,"TRVS",0,"AR"
"ARPO",2016,5,"TTRV",0,"AR"
"ARPO",2016,5,"BC",0,"AR"
"ARPO",2016,5,"MISC",0,"AR"
"ARPO",2016,5,"NROS",0,"AR"
"ARPO",2016,5,"TOS",0,"AR"
"ARPO",2016,5,"TNRVH",0,"AR"
"ARPO",2016,6,"TRV",2870,"AR"
"ARPO",2016,6,"TNRV",0,"AR"
"ARPO",2016,6,"TV",2870,"AR"
"ARPO",2016,6,"TRVH",4305,"AR"
"ARPO",2016,6,"TH",4305,"AR"
"ARPO",2016,6,"CL",0,"AR"
"ARPO",2016,6,"CCG",0,"AR"
"ARPO",2016,6,"TT",0,"AR"
"ARPO",2016,6,"TRVS",0,"AR"
"ARPO",2016,6,"TTRV",0,"AR"
"ARPO",2016,6,"BC",0,"AR"
"ARPO",2016,6,"MISC",0,"AR"
"ARPO",2016,6,"NROS",0,"AR"
"ARPO",2016,6,"TOS",0,"AR"
"ARPO",2016,6,"TNRVH",0,"AR"
"ARPO",2016,7,"TRV",4290,"AR"
"ARPO",2016,7,"TNRV",0,"AR"
"ARPO",2016,7,"TV",4290,"AR"
"ARPO",2016,7,"TRVH",6434,"AR"
"ARPO",2016,7,"TH",6434,"AR"
"ARPO",2016,7,"CL",0,"AR"
"ARPO",2016,7,"CCG",0,"AR"
"ARPO",2016,7,"TT",0,"AR"
"ARPO",2016,7,"TRVS",0,"AR"
"ARPO",2016,7,"TTRV",0,"AR"
"ARPO",2016,7,"BC",0,"AR"
"ARPO",2016,7,"MISC",0,"AR"
"ARPO",2016,7,"NROS",0,"AR"
"ARPO",2016,7,"TOS",0,"AR"
"ARPO",2016,7,"TNRVH",0,"AR"
"ARPO",2016,8,"TRV",3268,"AR"
"ARPO",2016,8,"TNRV",0,"AR"
"ARPO",2016,8,"TV",3268,"AR"
"ARPO",2016,8,"TRVH",4901,"AR"
"ARPO",2016,8,"TH",4901,"AR"
"ARPO",2016,8,"CL",0,"AR"
"ARPO",2016,8,"CCG",0,"AR"
"ARPO",2016,8,"TT",0,"AR"
"ARPO",2016,8,"TRVS",0,"AR"
"ARPO",2016,8,"TTRV",0,"AR"
"ARPO",2016,8,"BC",0,"AR"
"ARPO",2016,8,"MISC",0,"AR"
"ARPO",2016,8,"NROS",0,"AR"
"ARPO",2016,8,"TOS",0,"AR"
"ARPO",2016,8,"TNRVH",0,"AR"
"ARPO",2016,9,"TRV",2065,"AR"
"ARPO",2016,9,"TNRV",0,"AR"
"ARPO",2016,9,"TV",2065,"AR"
"ARPO",2016,9,"TRVH",3098,"AR"
"ARPO",2016,9,"TH",3098,"AR"
"ARPO",2016,9,"CL",0,"AR"
"ARPO",2016,9,"CCG",0,"AR"
"ARPO",2016,9,"TT",0,"AR"
"ARPO",2016,9,"TRVS",0,"AR"
"ARPO",2016,9,"TTRV",0,"AR"
"ARPO",2016,9,"BC",0,"AR"
"ARPO",2016,9,"MISC",0,"AR"
"ARPO",2016,9,"NROS",0,"AR"
"ARPO",2016,9,"TOS",0,"AR"
"ARPO",2016,9,"TNRVH",0,"AR"
"ARPO",2016,10,"TRV",2892,"AR"
"ARPO",2016,10,"TNRV",0,"AR"
"ARPO",2016,10,"TV",2892,"AR"
"ARPO",2016,10,"TRVH",4337,"AR"
"ARPO",2016,10,"TH",4337,"AR"
"ARPO",2016,10,"CL",0,"AR"
"ARPO",2016,10,"CCG",0,"AR"
"ARPO",2016,10,"TT",0,"AR"
"ARPO",2016,10,"TRVS",0,"AR"
"ARPO",2016,10,"TTRV",0,"AR"
"ARPO",2016,10,"BC",0,"AR"
"ARPO",2016,10,"MISC",0,"AR"
"ARPO",2016,10,"NROS",0,"AR"
"ARPO",2016,10,"TOS",0,"AR"
"ARPO",2016,10,"TNRVH",0,"AR"
"ARPO",2016,11,"TRV",2230,"AR"
"ARPO",2016,11,"TNRV",0,"AR"
"ARPO",2016,11,"TV",2230,"AR"
"ARPO",2016,11,"TRVH",3345,"AR"
"ARPO",2016,11,"TH",3345,"AR"
"ARPO",2016,11,"CL",0,"AR"
"ARPO",2016,11,"CCG",0,"AR"
"ARPO",2016,11,"TT",0,"AR"
"ARPO",2016,11,"TRVS",0,"AR"
"ARPO",2016,11,"TTRV",0,"AR"
"ARPO",2016,11,"BC",0,"AR"
"ARPO",2016,11,"MISC",0,"AR"
"ARPO",2016,11,"NROS",0,"AR"
"ARPO",2016,11,"TOS",0,"AR"
"ARPO",2016,11,"TNRVH",0,"AR"
"ARPO",2016,12,"TRV",1903,"AR"
"ARPO",2016,12,"TNRV",0,"AR"
"ARPO",2016,12,"TV",1903,"AR"
"ARPO",2016,12,"TRVH",2854,"AR"
"ARPO",2016,12,"TH",2854,"AR"
"ARPO",2016,12,"CL",0,"AR"
"ARPO",2016,12,"CCG",0,"AR"
"ARPO",2016,12,"TT",0,"AR"
"ARPO",2016,12,"TRVS",0,"AR"
"ARPO",2016,12,"TTRV",0,"AR"
"ARPO",2016,12,"BC",0,"AR"
"ARPO",2016,12,"MISC",0,"AR"
"ARPO",2016,12,"NROS",0,"AR"
"ARPO",2016,12,"TOS",0,"AR"
"ARPO",2016,12,"TNRVH",0,"AR"
"ARHO",2016,1,"TRV",11520,"VA"
"ARHO",2016,1,"TNRV",0,"VA"
"ARHO",2016,1,"TV",11520,"VA"
"ARHO",2016,1,"TRVH",5760,"VA"
"ARHO",2016,1,"TH",5760,"VA"
"ARHO",2016,1,"CL",0,"VA"
"ARHO",2016,1,"CCG",0,"VA"
"ARHO",2016,1,"TT",0,"VA"
"ARHO",2016,1,"TRVS",0,"VA"
"ARHO",2016,1,"TTRV",0,"VA"
"ARHO",2016,1,"BC",0,"VA"
"ARHO",2016,1,"MISC",0,"VA"
"ARHO",2016,1,"NROS",0,"VA"
"ARHO",2016,1,"TOS",0,"VA"
"ARHO",2016,1,"TNRVH",0,"VA"
"ARHO",2016,2,"TRV",65007,"VA"
"ARHO",2016,2,"TNRV",0,"VA"
"ARHO",2016,2,"TV",65007,"VA"
"ARHO",2016,2,"TRVH",32503,"VA"
"ARHO",2016,2,"TH",32503,"VA"
"ARHO",2016,2,"CL",0,"VA"
"ARHO",2016,2,"CCG",0,"VA"
"ARHO",2016,2,"TT",0,"VA"
"ARHO",2016,2,"TRVS",0,"VA"
"ARHO",2016,2,"TTRV",0,"VA"
"ARHO",2016,2,"BC",0,"VA"
"ARHO",2016,2,"MISC",0,"VA"
"ARHO",2016,2,"NROS",0,"VA"
"ARHO",2016,2,"TOS",0,"VA"
"ARHO",2016,2,"TNRVH",0,"VA"
"ARHO",2016,3,"TRV",67212,"VA"
"ARHO",2016,3,"TNRV",0,"VA"
"ARHO",2016,3,"TV",67212,"VA"
"ARHO",2016,3,"TRVH",33606,"VA"
"ARHO",2016,3,"TH",33606,"VA"
"ARHO",2016,3,"CL",0,"VA"
"ARHO",2016,3,"CCG",0,"VA"
"ARHO",2016,3,"TT",0,"VA"
"ARHO",2016,3,"TRVS",0,"VA"
"ARHO",2016,3,"TTRV",0,"VA"
"ARHO",2016,3,"BC",0,"VA"
"ARHO",2016,3,"MISC",0,"VA"
"ARHO",2016,3,"NROS",0,"VA"
"ARHO",2016,3,"TOS",0,"VA"
"ARHO",2016,3,"TNRVH",0,"VA"
"ARHO",2016,4,"TRV",95971,"VA"
"ARHO",2016,4,"TNRV",0,"VA"
"ARHO",2016,4,"TV",95971,"VA"
"ARHO",2016,4,"TRVH",47985,"VA"
"ARHO",2016,4,"TH",47985,"VA"
"ARHO",2016,4,"CL",0,"VA"
"ARHO",2016,4,"CCG",0,"VA"
"ARHO",2016,4,"TT",0,"VA"
"ARHO",2016,4,"TRVS",0,"VA"
"ARHO",2016,4,"TTRV",0,"VA"
"ARHO",2016,4,"BC",0,"VA"
"ARHO",2016,4,"MISC",0,"VA"
"ARHO",2016,4,"NROS",0,"VA"
"ARHO",2016,4,"TOS",0,"VA"
"ARHO",2016,4,"TNRVH",0,"VA"
"ARHO",2016,5,"TRV",105233,"VA"
"ARHO",2016,5,"TNRV",0,"VA"
"ARHO",2016,5,"TV",105233,"VA"
"ARHO",2016,5,"TRVH",52616,"VA"
"ARHO",2016,5,"TH",52616,"VA"
"ARHO",2016,5,"CL",0,"VA"
"ARHO",2016,5,"CCG",0,"VA"
"ARHO",2016,5,"TT",0,"VA"
"ARHO",2016,5,"TRVS",0,"VA"
"ARHO",2016,5,"TTRV",0,"VA"
"ARHO",2016,5,"BC",0,"VA"
"ARHO",2016,5,"MISC",0,"VA"
"ARHO",2016,5,"NROS",0,"VA"
"ARHO",2016,5,"TOS",0,"VA"
"ARHO",2016,5,"TNRVH",0,"VA"
"ARHO",2016,6,"TRV",102536,"VA"
"ARHO",2016,6,"TNRV",0,"VA"
"ARHO",2016,6,"TV",102536,"VA"
"ARHO",2016,6,"TRVH",51268,"VA"
"ARHO",2016,6,"TH",51268,"VA"
"ARHO",2016,6,"CL",0,"VA"
"ARHO",2016,6,"CCG",0,"VA"
"ARHO",2016,6,"TT",0,"VA"
"ARHO",2016,6,"TRVS",0,"VA"
"ARHO",2016,6,"TTRV",0,"VA"
"ARHO",2016,6,"BC",0,"VA"
"ARHO",2016,6,"MISC",0,"VA"
"ARHO",2016,6,"NROS",0,"VA"
"ARHO",2016,6,"TOS",0,"VA"
"ARHO",2016,6,"TNRVH",0,"VA"
"ARHO",2016,7,"TRV",103645,"VA"
"ARHO",2016,7,"TNRV",0,"VA"
"ARHO",2016,7,"TV",103645,"VA"
"ARHO",2016,7,"TRVH",51823,"VA"
"ARHO",2016,7,"TH",51823,"VA"
"ARHO",2016,7,"CL",0,"VA"
"ARHO",2016,7,"CCG",0,"VA"
"ARHO",2016,7,"TT",0,"VA"
"ARHO",2016,7,"TRVS",0,"VA"
"ARHO",2016,7,"TTRV",0,"VA"
"ARHO",2016,7,"BC",0,"VA"
"ARHO",2016,7,"MISC",0,"VA"
"ARHO",2016,7,"NROS",0,"VA"
"ARHO",2016,7,"TOS",0,"VA"
"ARHO",2016,7,"TNRVH",0,"VA"
"ARHO",2016,8,"TRV",102536,"VA"
"ARHO",2016,8,"TNRV",0,"VA"
"ARHO",2016,8,"TV",102536,"VA"
"ARHO",2016,8,"TRVH",51268,"VA"
"ARHO",2016,8,"TH",51268,"VA"
"ARHO",2016,8,"CL",0,"VA"
"ARHO",2016,8,"CCG",0,"VA"
"ARHO",2016,8,"TT",0,"VA"
"ARHO",2016,8,"TRVS",0,"VA"
"ARHO",2016,8,"TTRV",0,"VA"
"ARHO",2016,8,"BC",0,"VA"
"ARHO",2016,8,"MISC",0,"VA"
"ARHO",2016,8,"NROS",0,"VA"
"ARHO",2016,8,"TOS",0,"VA"
"ARHO",2016,8,"TNRVH",0,"VA"
"ARHO",2016,9,"TRV",104854,"VA"
"ARHO",2016,9,"TNRV",0,"VA"
"ARHO",2016,9,"TV",104854,"VA"
"ARHO",2016,9,"TRVH",52427,"VA"
"ARHO",2016,9,"TH",52427,"VA"
"ARHO",2016,9,"CL",0,"VA"
"ARHO",2016,9,"CCG",0,"VA"
"ARHO",2016,9,"TT",0,"VA"
"ARHO",2016,9,"TRVS",0,"VA"
"ARHO",2016,9,"TTRV",0,"VA"
"ARHO",2016,9,"BC",0,"VA"
"ARHO",2016,9,"MISC",0,"VA"
"ARHO",2016,9,"NROS",0,"VA"
"ARHO",2016,9,"TOS",0,"VA"
"ARHO",2016,9,"TNRVH",0,"VA"
"ARHO",2016,10,"TRV",103649,"VA"
"ARHO",2016,10,"TNRV",0,"VA"
"ARHO",2016,10,"TV",103649,"VA"
"ARHO",2016,10,"TRVH",51824,"VA"
"ARHO",2016,10,"TH",51824,"VA"
"ARHO",2016,10,"CL",0,"VA"
"ARHO",2016,10,"CCG",0,"VA"
"ARHO",2016,10,"TT",0,"VA"
"ARHO",2016,10,"TRVS",0,"VA"
"ARHO",2016,10,"TTRV",0,"VA"
"ARHO",2016,10,"BC",0,"VA"
"ARHO",2016,10,"MISC",0,"VA"
"ARHO",2016,10,"NROS",0,"VA"
"ARHO",2016,10,"TOS",0,"VA"
"ARHO",2016,10,"TNRVH",0,"VA"
"ARHO",2016,11,"TRV",101602,"VA"
"ARHO",2016,11,"TNRV",0,"VA"
"ARHO",2016,11,"TV",101602,"VA"
"ARHO",2016,11,"TRVH",50801,"VA"
"ARHO",2016,11,"TH",50801,"VA"
"ARHO",2016,11,"CL",0,"VA"
"ARHO",2016,11,"CCG",0,"VA"
"ARHO",2016,11,"TT",0,"VA"
"ARHO",2016,11,"TRVS",0,"VA"
"ARHO",2016,11,"TTRV",0,"VA"
"ARHO",2016,11,"BC",0,"VA"
"ARHO",2016,11,"MISC",0,"VA"
"ARHO",2016,11,"NROS",0,"VA"
"ARHO",2016,11,"TOS",0,"VA"
"ARHO",2016,11,"TNRVH",0,"VA"
"ARHO",2016,12,"TRV",93735,"VA"
"ARHO",2016,12,"TNRV",0,"VA"
"ARHO",2016,12,"TV",93735,"VA"
"ARHO",2016,12,"TRVH",46868,"VA"
"ARHO",2016,12,"TH",46868,"VA"
"ARHO",2016,12,"CL",0,"VA"
"ARHO",2016,12,"CCG",0,"VA"
"ARHO",2016,12,"TT",0,"VA"
"ARHO",2016,12,"TRVS",0,"VA"
"ARHO",2016,12,"TTRV",0,"VA"
"ARHO",2016,12,"BC",0,"VA"
"ARHO",2016,12,"MISC",0,"VA"
"ARHO",2016,12,"NROS",0,"VA"
"ARHO",2016,12,"TOS",0,"VA"
"ARHO",2016,12,"TNRVH",0,"VA"
"CHIR",2016,1,"TRV",4593,"AZ"
"CHIR",2016,1,"TNRV",300,"AZ"
"CHIR",2016,1,"TV",4893,"AZ"
"CHIR",2016,1,"TRVH",17899,"AZ"
"CHIR",2016,1,"TH",17999,"AZ"
"CHIR",2016,1,"CL",0,"AZ"
"CHIR",2016,1,"CCG",0,"AZ"
"CHIR",2016,1,"TT",198,"AZ"
"CHIR",2016,1,"TRVS",291,"AZ"
"CHIR",2016,1,"TTRV",489,"AZ"
"CHIR",2016,1,"BC",0,"AZ"
"CHIR",2016,1,"MISC",0,"AZ"
"CHIR",2016,1,"NROS",0,"AZ"
"CHIR",2016,1,"TOS",489,"AZ"
"CHIR",2016,1,"TNRVH",100,"AZ"
"CHIR",2016,2,"TRV",5684,"AZ"
"CHIR",2016,2,"TNRV",300,"AZ"
"CHIR",2016,2,"TV",5984,"AZ"
"CHIR",2016,2,"TRVH",27939,"AZ"
"CHIR",2016,2,"TH",28039,"AZ"
"CHIR",2016,2,"CL",0,"AZ"
"CHIR",2016,2,"CCG",0,"AZ"
"CHIR",2016,2,"TT",364,"AZ"
"CHIR",2016,2,"TRVS",664,"AZ"
"CHIR",2016,2,"TTRV",1028,"AZ"
"CHIR",2016,2,"BC",0,"AZ"
"CHIR",2016,2,"MISC",130,"AZ"
"CHIR",2016,2,"NROS",0,"AZ"
"CHIR",2016,2,"TOS",1158,"AZ"
"CHIR",2016,2,"TNRVH",100,"AZ"
"CHIR",2016,3,"TRV",8070,"AZ"
"CHIR",2016,3,"TNRV",300,"AZ"
"CHIR",2016,3,"TV",8370,"AZ"
"CHIR",2016,3,"TRVH",45438,"AZ"
"CHIR",2016,3,"TH",45538,"AZ"
"CHIR",2016,3,"CL",0,"AZ"
"CHIR",2016,3,"CCG",0,"AZ"
"CHIR",2016,3,"TT",1006,"AZ"
"CHIR",2016,3,"TRVS",906,"AZ"
"CHIR",2016,3,"TTRV",1912,"AZ"
"CHIR",2016,3,"BC",0,"AZ"
"CHIR",2016,3,"MISC",134,"AZ"
"CHIR",2016,3,"NROS",0,"AZ"
"CHIR",2016,3,"TOS",2046,"AZ"
"CHIR",2016,3,"TNRVH",100,"AZ"
"CHIR",2016,4,"TRV",5519,"AZ"
"CHIR",2016,4,"TNRV",300,"AZ"
"CHIR",2016,4,"TV",5819,"AZ"
"CHIR",2016,4,"TRVH",32949,"AZ"
"CHIR",2016,4,"TH",33049,"AZ"
"CHIR",2016,4,"CL",0,"AZ"
"CHIR",2016,4,"CCG",0,"AZ"
"CHIR",2016,4,"TT",595,"AZ"
"CHIR",2016,4,"TRVS",875,"AZ"
"CHIR",2016,4,"TTRV",1470,"AZ"
"CHIR",2016,4,"BC",0,"AZ"
"CHIR",2016,4,"MISC",113,"AZ"
"CHIR",2016,4,"NROS",0,"AZ"
"CHIR",2016,4,"TOS",1583,"AZ"
"CHIR",2016,4,"TNRVH",100,"AZ"
"CHIR",2016,5,"TRV",3394,"AZ"
"CHIR",2016,5,"TNRV",300,"AZ"
"CHIR",2016,5,"TV",3694,"AZ"
"CHIR",2016,5,"TRVH",29844,"AZ"
"CHIR",2016,5,"TH",29944,"AZ"
"CHIR",2016,5,"CL",0,"AZ"
"CHIR",2016,5,"CCG",0,"AZ"
"CHIR",2016,5,"TT",752,"AZ"
"CHIR",2016,5,"TRVS",570,"AZ"
"CHIR",2016,5,"TTRV",1322,"AZ"
"CHIR",2016,5,"BC",0,"AZ"
"CHIR",2016,5,"MISC",176,"AZ"
"CHIR",2016,5,"NROS",0,"AZ"
"CHIR",2016,5,"TOS",1498,"AZ"
"CHIR",2016,5,"TNRVH",100,"AZ"
"CHIR",2016,6,"TRV",2374,"AZ"
"CHIR",2016,6,"TNRV",300,"AZ"
"CHIR",2016,6,"TV",2674,"AZ"
"CHIR",2016,6,"TRVH",13438,"AZ"
"CHIR",2016,6,"TH",13538,"AZ"
"CHIR",2016,6,"CL",0,"AZ"
"CHIR",2016,6,"CCG",0,"AZ"
"CHIR",2016,6,"TT",298,"AZ"
"CHIR",2016,6,"TRVS",182,"AZ"
"CHIR",2016,6,"TTRV",480,"AZ"
"CHIR",2016,6,"BC",0,"AZ"
"CHIR",2016,6,"MISC",48,"AZ"
"CHIR",2016,6,"NROS",0,"AZ"
"CHIR",2016,6,"TOS",528,"AZ"
"CHIR",2016,6,"TNRVH",100,"AZ"
"CHIR",2016,7,"TRV",2696,"AZ"
"CHIR",2016,7,"TNRV",300,"AZ"
"CHIR",2016,7,"TV",2996,"AZ"
"CHIR",2016,7,"TRVH",15875,"AZ"
"CHIR",2016,7,"TH",15975,"AZ"
"CHIR",2016,7,"CL",0,"AZ"
"CHIR",2016,7,"CCG",0,"AZ"
"CHIR",2016,7,"TT",398,"AZ"
"CHIR",2016,7,"TRVS",237,"AZ"
"CHIR",2016,7,"TTRV",635,"AZ"
"CHIR",2016,7,"BC",0,"AZ"
"CHIR",2016,7,"MISC",57,"AZ"
"CHIR",2016,7,"NROS",0,"AZ"
"CHIR",2016,7,"TOS",692,"AZ"
"CHIR",2016,7,"TNRVH",100,"AZ"
"CHIR",2016,8,"TRV",2624,"AZ"
"CHIR",2016,8,"TNRV",300,"AZ"
"CHIR",2016,8,"TV",2924,"AZ"
"CHIR",2016,8,"TRVH",12481,"AZ"
"CHIR",2016,8,"TH",12581,"AZ"
"CHIR",2016,8,"CL",0,"AZ"
"CHIR",2016,8,"CCG",0,"AZ"
"CHIR",2016,8,"TT",255,"AZ"
"CHIR",2016,8,"TRVS",118,"AZ"
"CHIR",2016,8,"TTRV",373,"AZ"
"CHIR",2016,8,"BC",0,"AZ"
"CHIR",2016,8,"MISC",50,"AZ"
"CHIR",2016,8,"NROS",0,"AZ"
"CHIR",2016,8,"TOS",423,"AZ"
"CHIR",2016,8,"TNRVH",100,"AZ"
"CHIR",2016,9,"TRV",3261,"AZ"
"CHIR",2016,9,"TNRV",300,"AZ"
"CHIR",2016,9,"TV",3561,"AZ"
"CHIR",2016,9,"TRVH",18682,"AZ"
"CHIR",2016,9,"TH",18781,"AZ"
"CHIR",2016,9,"CL",0,"AZ"
"CHIR",2016,9,"CCG",0,"AZ"
"CHIR",2016,9,"TT",455,"AZ"
"CHIR",2016,9,"TRVS",242,"AZ"
"CHIR",2016,9,"TTRV",697,"AZ"
"CHIR",2016,9,"BC",0,"AZ"
"CHIR",2016,9,"MISC",55,"AZ"
"CHIR",2016,9,"NROS",0,"AZ"
"CHIR",2016,9,"TOS",752,"AZ"
"CHIR",2016,9,"TNRVH",100,"AZ"
"CHIR",2016,10,"TRV",4959,"AZ"
"CHIR",2016,10,"TNRV",300,"AZ"
"CHIR",2016,10,"TV",5259,"AZ"
"CHIR",2016,10,"TRVH",30173,"AZ"
"CHIR",2016,10,"TH",30273,"AZ"
"CHIR",2016,10,"CL",0,"AZ"
"CHIR",2016,10,"CCG",0,"AZ"
"CHIR",2016,10,"TT",665,"AZ"
"CHIR",2016,10,"TRVS",794,"AZ"
"CHIR",2016,10,"TTRV",1459,"AZ"
"CHIR",2016,10,"BC",0,"AZ"
"CHIR",2016,10,"MISC",11,"AZ"
"CHIR",2016,10,"NROS",0,"AZ"
"CHIR",2016,10,"TOS",1470,"AZ"
"CHIR",2016,10,"TNRVH",100,"AZ"
"CHIR",2016,11,"TRV",4317,"AZ"
"CHIR",2016,11,"TNRV",300,"AZ"
"CHIR",2016,11,"TV",4617,"AZ"
"CHIR",2016,11,"TRVH",27417,"AZ"
"CHIR",2016,11,"TH",27517,"AZ"
"CHIR",2016,11,"CL",0,"AZ"
"CHIR",2016,11,"CCG",0,"AZ"
"CHIR",2016,11,"TT",672,"AZ"
"CHIR",2016,11,"TRVS",514,"AZ"
"CHIR",2016,11,"TTRV",1186,"AZ"
"CHIR",2016,11,"BC",0,"AZ"
"CHIR",2016,11,"MISC",84,"AZ"
"CHIR",2016,11,"NROS",0,"AZ"
"CHIR",2016,11,"TOS",1270,"AZ"
"CHIR",2016,11,"TNRVH",100,"AZ"
"CHIR",2016,12,"TRV",3786,"AZ"
"CHIR",2016,12,"TNRV",300,"AZ"
"CHIR",2016,12,"TV",4086,"AZ"
"CHIR",2016,12,"TRVH",18840,"AZ"
"CHIR",2016,12,"TH",18940,"AZ"
"CHIR",2016,12,"CL",0,"AZ"
"CHIR",2016,12,"CCG",0,"AZ"
"CHIR",2016,12,"TT",308,"AZ"
"CHIR",2016,12,"TRVS",315,"AZ"
"CHIR",2016,12,"TTRV",623,"AZ"
"CHIR",2016,12,"BC",0,"AZ"
"CHIR",2016,12,"MISC",45,"AZ"
"CHIR",2016,12,"NROS",0,"AZ"
"CHIR",2016,12,"TOS",668,"AZ"
"CHIR",2016,12,"TNRVH",100,"AZ"
"AZRU",2016,1,"TRV",955,"NM"
"AZRU",2016,1,"TNRV",67,"NM"
"AZRU",2016,1,"TV",1022,"NM"
"AZRU",2016,1,"TRVH",1432,"NM"
"AZRU",2016,1,"TH",1500,"NM"
"AZRU",2016,1,"CL",0,"NM"
"AZRU",2016,1,"CCG",0,"NM"
"AZRU",2016,1,"TT",0,"NM"
"AZRU",2016,1,"TRVS",0,"NM"
"AZRU",2016,1,"TTRV",0,"NM"
"AZRU",2016,1,"BC",0,"NM"
"AZRU",2016,1,"MISC",0,"NM"
"AZRU",2016,1,"NROS",0,"NM"
"AZRU",2016,1,"TOS",0,"NM"
"AZRU",2016,1,"TNRVH",67,"NM"
"AZRU",2016,2,"TRV",1635,"NM"
"AZRU",2016,2,"TNRV",120,"NM"
"AZRU",2016,2,"TV",1755,"NM"
"AZRU",2016,2,"TRVH",2452,"NM"
"AZRU",2016,2,"TH",2572,"NM"
"AZRU",2016,2,"CL",0,"NM"
"AZRU",2016,2,"CCG",0,"NM"
"AZRU",2016,2,"TT",0,"NM"
"AZRU",2016,2,"TRVS",0,"NM"
"AZRU",2016,2,"TTRV",0,"NM"
"AZRU",2016,2,"BC",0,"NM"
"AZRU",2016,2,"MISC",0,"NM"
"AZRU",2016,2,"NROS",0,"NM"
"AZRU",2016,2,"TOS",0,"NM"
"AZRU",2016,2,"TNRVH",120,"NM"
"AZRU",2016,3,"TRV",4296,"NM"
"AZRU",2016,3,"TNRV",178,"NM"
"AZRU",2016,3,"TV",4474,"NM"
"AZRU",2016,3,"TRVH",6444,"NM"
"AZRU",2016,3,"TH",6622,"NM"
"AZRU",2016,3,"CL",0,"NM"
"AZRU",2016,3,"CCG",0,"NM"
"AZRU",2016,3,"TT",0,"NM"
"AZRU",2016,3,"TRVS",0,"NM"
"AZRU",2016,3,"TTRV",0,"NM"
"AZRU",2016,3,"BC",0,"NM"
"AZRU",2016,3,"MISC",0,"NM"
"AZRU",2016,3,"NROS",0,"NM"
"AZRU",2016,3,"TOS",0,"NM"
"AZRU",2016,3,"TNRVH",178,"NM"
"AZRU",2016,4,"TRV",5416,"NM"
"AZRU",2016,4,"TNRV",145,"NM"
"AZRU",2016,4,"TV",5561,"NM"
"AZRU",2016,4,"TRVH",8124,"NM"
"AZRU",2016,4,"TH",8269,"NM"
"AZRU",2016,4,"CL",0,"NM"
"AZRU",2016,4,"CCG",0,"NM"
"AZRU",2016,4,"TT",0,"NM"
"AZRU",2016,4,"TRVS",0,"NM"
"AZRU",2016,4,"TTRV",0,"NM"
"AZRU",2016,4,"BC",0,"NM"
"AZRU",2016,4,"MISC",0,"NM"
"AZRU",2016,4,"NROS",0,"NM"
"AZRU",2016,4,"TOS",0,"NM"
"AZRU",2016,4,"TNRVH",145,"NM"
"AZRU",2016,5,"TRV",7084,"NM"
"AZRU",2016,5,"TNRV",230,"NM"
"AZRU",2016,5,"TV",7314,"NM"
"AZRU",2016,5,"TRVH",10626,"NM"
"AZRU",2016,5,"TH",10856,"NM"
"AZRU",2016,5,"CL",0,"NM"
"AZRU",2016,5,"CCG",0,"NM"
"AZRU",2016,5,"TT",0,"NM"
"AZRU",2016,5,"TRVS",0,"NM"
"AZRU",2016,5,"TTRV",0,"NM"
"AZRU",2016,5,"BC",0,"NM"
"AZRU",2016,5,"MISC",0,"NM"
"AZRU",2016,5,"NROS",0,"NM"
"AZRU",2016,5,"TOS",0,"NM"
"AZRU",2016,5,"TNRVH",230,"NM"
"AZRU",2016,6,"TRV",6698,"NM"
"AZRU",2016,6,"TNRV",243,"NM"
"AZRU",2016,6,"TV",6941,"NM"
"AZRU",2016,6,"TRVH",10047,"NM"
"AZRU",2016,6,"TH",10290,"NM"
"AZRU",2016,6,"CL",0,"NM"
"AZRU",2016,6,"CCG",0,"NM"
"AZRU",2016,6,"TT",0,"NM"
"AZRU",2016,6,"TRVS",0,"NM"
"AZRU",2016,6,"TTRV",0,"NM"
"AZRU",2016,6,"BC",0,"NM"
"AZRU",2016,6,"MISC",0,"NM"
"AZRU",2016,6,"NROS",0,"NM"
"AZRU",2016,6,"TOS",0,"NM"
"AZRU",2016,6,"TNRVH",243,"NM"
"AZRU",2016,7,"TRV",8127,"NM"
"AZRU",2016,7,"TNRV",316,"NM"
"AZRU",2016,7,"TV",8443,"NM"
"AZRU",2016,7,"TRVH",12190,"NM"
"AZRU",2016,7,"TH",12506,"NM"
"AZRU",2016,7,"CL",0,"NM"
"AZRU",2016,7,"CCG",0,"NM"
"AZRU",2016,7,"TT",0,"NM"
"AZRU",2016,7,"TRVS",0,"NM"
"AZRU",2016,7,"TTRV",0,"NM"
"AZRU",2016,7,"BC",0,"NM"
"AZRU",2016,7,"MISC",0,"NM"
"AZRU",2016,7,"NROS",0,"NM"
"AZRU",2016,7,"TOS",0,"NM"
"AZRU",2016,7,"TNRVH",316,"NM"
"AZRU",2016,8,"TRV",5895,"NM"
"AZRU",2016,8,"TNRV",316,"NM"
